Concert ID,Date,Venue,City,State,Festival Name,Artist Name,Artist ID,Artist Role,Artist Position,Has Setlist
937,2019-08-23,Jones Beach Theater,Wantagh,NY,,Zac Brown Band,651,headliner,1,True
938,2019-08-29,Xfinity Center,Mansfield,MA,,Brad Paisely,77,headliner,1,False
939,2019-09-01,Madison Square Garden,New York,NY,,The Who (w. Orchestra),588,headliner,1,True
94,1999-08-08,The Meadowlands,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,True
940,2019-09-06,Jones Beach Theater,Wantagh,NY,,Jason Aldean,263,headliner,1,True
941,2019-09-13,Jones Beach Theater,Wantagh,NY,,Peter Frampton,424,headliner,1,True
942,2019-09-15,NYCB Theatre at Westbury,Westbury,NY,,Travis Tritt,611,headliner,1,False
943,2019-09-20,Minetta Lane Theatre,New York,NY,,Tom Morello,597,headliner,1,True
944,2019-09-25,Madison Square Garden,New York,NY,Multi-Artist Show,Mark Knopfler,372,festival_performer,1,True
944,2019-09-25,Madison Square Garden,New York,NY,Multi-Artist Show,Bonnie Raitt,74,festival_performer,2,True
945,2019-09-27,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
946,2019-10-03,Great South Bay Music Festival,Oakdale,NY,,Avett Brothers,29,headliner,1,True
947,2019-10-06,Madison Square Garden,New York,NY,,Phil Collins,428,headliner,1,True
948,2019-10-07,Madison Square Garden,New York,NY,,Phil Collins,428,headliner,1,True
949,2019-10-19,Mayo Performing Arts Center,Morristown,NJ,,Kip Moore,326,headliner,1,True
95,1999-10-08,Izod Center,East Rutherford,NJ,Multi-Artist Show,Lynyrd Skynyrd,362,festival_performer,1,False
95,1999-10-08,Izod Center,East Rutherford,NJ,Multi-Artist Show,ZZ Top,646,festival_performer,2,False
950,2019-10-22,City Winery,New York,NY,,Will Hoge w. Elizabeth Cook,639,headliner,1,False
951,2019-10-23,Daryl's House,Pawling,NY,,Will Hoge w. Elizabeth Cook,639,headliner,1,False
952,2019-10-30,Madison Square Garden,New York,NY,,Bob Seger & the Silver Bullet Band,64,headliner,1,True
953,2019-10-31,Madison Square Garden,New York,NY,,Dead and Company,131,headliner,1,True
954,2019-11-01,Beacon Theatre,New York,NY,,Blues Traveler,59,headliner,1,True
955,2019-11-02,XL Center,Hartford,CT,,Eric Church,198,headliner,1,True
956,2019-11-04,The Theater at Madison Square Garden,New York,NY,,Bruce Springsteen/Crow: Stand Up for Heroes,95,headliner,1,False
957,2019-11-05,Nassau Coliseum,Uniondale,NY,,Dead and Company,131,headliner,1,True
958,2019-11-06,Beacon Theatre,New York,NY,,Little Steven (Peter Wolf),350,headliner,1,False
959,2019-11-09,Terminal 5,New York,NY,,Dwight Yoakam,180,headliner,1,True
96,1999-11-10,New Haven Coliseum,New Haven,CT,Multi-Artist Show,Bob Dylan and Phil Lesh,62,festival_performer,1,True
96,1999-11-10,New Haven Coliseum,New Haven,CT,Multi-Artist Show,Friends,216,festival_performer,2,True
960,2019-11-15,Beacon Theatre,New York,NY,,Joe Bonamassa,280,headliner,1,True
961,2019-11-16,Nassau Coliseum,Uniondale,NY,,Elton John,189,headliner,1,True
962,2019-11-17,Mohegan Sun Arena,Uncasville,CT,,Keith Urban,316,headliner,1,True
963,2019-11-23,Westchester County Center,White Plains,NY,,Doobie Brothers (Peter Wolf),178,headliner,1,False
964,2019-12-03,Beacon Theatre,New York,NY,,Bob Dylan,61,headliner,1,True
965,2019-12-07,Caramoor Center for Music and the Arts,Katonah,NY,,John Hiatt,297,headliner,1,False
966,2019-12-11,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
967,2019-12-19,Madison Square Garden,New York,NY,,Andrea Bocelli,24,headliner,1,False
968,2020-02-08,Symphony Space,New York,NY,,Richard Thompson,455,headliner,1,True
969,2020-02-15,Madison Square Garden,New York,NY,,The Eagles,183,headliner,1,False
97,1999-12-31,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
970,2020-02-16,Capitol Theatre,Port Chester,NY,BB King,Thrill is Gone Concert,590,festival_performer,1,False
971,2020-03-05,Tarrytown Music Hall,Tarrytown,NY,,Graham Nash,234,headliner,1,False
972,2020-03-10,Madison Square Garden,New York,NY,,The Brothers,567,headliner,1,True
973,2021-06-30,St. James Theatre,New York,NY,,Bruce Springsteen,88,headliner,1,True
974,2021-07-13,Ridgefield Playhouse,Ridgefield,CT,,Tedeschi Trucks Band,560,headliner,1,True
975,2021-07-16,St. James Theatre,New York,NY,,Bruce Springsteen,88,headliner,1,True
976,2021-07-25,Xfinity Center,Mansfield,MA,,Black Crowes,53,headliner,1,True
977,2021-08-05,MetLife Stadium,East Rutherford,NJ,Multi-Artist Show,Guns,240,festival_performer,1,True
977,2021-08-05,MetLife Stadium,East Rutherford,NJ,Multi-Artist Show,Roses,488,festival_performer,2,True
978,2021-08-07,Jones Beach Theater,Wantagh,NY,,Jason Aldean,263,headliner,1,True
979,2021-08-10,Jones Beach Theater,Wantagh,NY,,Jimmy Buffett,277,headliner,1,True
98,2000-03-11,"Ice Arena Tampa, FL",Tampa Bay,FL,Multi-Artist Show,Crosby,142,festival_performer,1,True
98,2000-03-11,"Ice Arena Tampa, FL",Tampa Bay,FL,Multi-Artist Show,Stills,546,festival_performer,2,True
98,2000-03-11,"Ice Arena Tampa, FL",Tampa Bay,FL,Multi-Artist Show,Nash & Young,396,festival_performer,3,True
980,2021-08-13,Jones Beach Theater,Wantagh,NY,,Luke Bryan,356,headliner,1,True
981,2021-08-17,Hartford HealthCare Amphitheater,Bridgeport,CT,,Kings of Leon,325,headliner,1,True
982,2021-08-20,Citi Field,Queens,NY,,Dead and Company,131,headliner,1,True
983,2021-09-02,Jones Beach Theater,Wantagh,NY,,Zac Brown Band,651,headliner,1,True
984,2021-09-03,Jones Beach Theater,Wantagh,NY,,Zac Brown Band,651,headliner,1,True
985,2021-09-14,Capitol Theatre,Port Chester,NY,,Sheryl Crow,514,headliner,1,True
986,2021-09-16,The Town Hall,New York,NY,,Lindsey Buckingham,345,headliner,1,True
987,2021-09-17,Hartford HealthCare Amphitheater,Bridgeport,CT,,Foo Fighters,214,headliner,1,True
988,2021-09-18,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Sea Hear Now (Pearl Jam,503,festival_performer,1,True
988,2021-09-18,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Avetts,31,festival_performer,2,True
988,2021-09-18,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Patti Smith),416,festival_performer,3,True
989,2021-09-19,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Sea Hear Now (Smashing Pumpkins,504,festival_performer,1,True
989,2021-09-19,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Billy Idol,47,festival_performer,2,True
989,2021-09-19,Asbury Park Beach,Asbury Park,NJ,Multi-Artist Show,Orville Peck),411,festival_performer,3,True
99,,Beacon Theatre,New York,NY,,Allman Brothers Band,20,headliner,1,True
990,2021-09-21,Ridgefield Playhouse,Ridgefield,CT,,John Hiatt + Jerry Douglas Band,298,headliner,1,False
991,2021-10-05,The Town Hall,New York,NY,,Foo Fighters:  Dave Grohl: Storyteller,215,headliner,1,False
992,2021-10-06,Capitol Theatre,Port Chester,NY,,Brian Wilson,85,headliner,1,True
993,2021-10-08,Madison Square Garden,New York,NY,,Chris Stapleton,119,headliner,1,True
993,2021-10-08,Madison Square Garden,New York,NY,,Marcus King Band,368,opener,2,True
994,2021-10-11,Capitol Theatre,Port Chester,NY,Multi-Artist Show,DEAD: Phil Lesh + Friends (w. Warren Haynes,147,festival_performer,1,False
994,2021-10-11,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Q),438,festival_performer,2,False
995,2021-10-20,Daryl's House,Pawling,NY,,Will Hoge,638,headliner,1,True
996,2021-11-05,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
997,2021-11-06,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Nathaniel Rateliffe,397,festival_performer,1,True
997,2021-11-06,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Night Sweats,402,festival_performer,2,True
998,2021-11-13,Ridgefield Playhouse,Ridgefield,CT,,The Wallflowers,586,headliner,1,True
999,2021-11-19,Capitol Theatre,Port Chester,NY,,Jason Isbell + 400 Unit,265,headliner,1,True
